actual_label,model_RF,model_LR
0,0.406001784,0.36999245
1,0.457832185,0.401942571
0,0.468465793,0.449608452
0,0.413782129,0.456355449
1,0.580415342,0.549059121
1,0.615046012,0.607371493
1,0.523244496,0.525875917
0,0.510672023,0.399445731
1,0.471377527,0.433644104
0,0.373006585,0.388248596
0,0.422297018,0.464477403
0,0.531911338,0.524586349
0,0.393506596,0.340404915
1,0.648034979,0.583696139
1,0.64860914,0.751327329
0,0.508164818,0.509743071
1,0.497950133,0.497872566
1,0.547004293,0.515412885
1,0.668889766,0.937618064
1,0.43719733,0.444001335
0,0.494801343,0.474362407
1,0.576357395,0.519674623
1,0.678972353,0.651278657
1,0.572187235,0.581991417
1,0.614094768,0.701210789
0,0.446515185,0.383653829
1,0.419970444,0.407894956
0,0.406098697,0.377588912
1,0.501785955,0.448457898
0,0.44247017,0.299388056
0,0.467095141,0.532450027
1,0.488655033,0.467471331
1,0.524404999,0.576958679
0,0.408779131,0.364534028
0,0.623532436,0.550250882
0,0.469746543,0.3706933
1,0.57178068,0.499089105
0,0.564985953,0.444474266
1,0.442378538,0.400084239
1,0.461002264,0.525084643
0,0.392008661,0.340807606
1,0.516734106,0.634265077
0,0.515029241,0.523076924
1,0.401121195,0.331553074
1,0.526063504,0.495520009
0,0.487659766,0.566000637
0,0.497838866,0.477327378
0,0.460723349,0.591516097
0,0.44738208,0.521099896
1,0.752835955,0.758768468
1,0.560731133,0.705372827
1,0.402525141,0.284343455
1,0.672221733,0.646291273
0,0.573672858,0.673690827
1,0.56084426,0.540997864
1,0.759870382,0.599450862
1,0.430563509,0.440802626
1,0.623621737,0.531074749
1,0.470863317,0.47371316
1,0.581542633,0.704373458
1,0.523261599,0.56518093
1,0.575823041,0.631859317
0,0.468540856,0.403337465
1,0.705584997,0.712960333
1,0.47195745,0.44062568
0,0.481540677,0.511131302
0,0.362324759,0.348882279
0,0.391081871,0.416228849
0,0.352744132,0.366082733
0,0.352980069,0.290018693
0,0.458480271,0.4216802
1,0.633075072,0.458728771
0,0.536438883,0.522198081
0,0.514963452,0.488106349
0,0.406228969,0.339231329
1,0.574968851,0.674840561
0,0.486955281,0.424405092
1,0.745419914,0.804451885
0,0.45155984,0.462048812
1,0.469929061,0.422213485
1,0.575512177,0.549006527
1,0.66365704,0.572301662
1,0.5873888,0.656098743
0,0.416465103,0.663029304
0,0.382990243,0.329659931
0,0.264274078,0.331868146
0,0.438098496,0.419638743
0,0.397685005,0.457939748
0,0.586422954,0.601980073
0,0.510658446,0.57111623
0,0.441265573,0.342548354
0,0.483283989,0.614053683
0,0.391397893,0.366599291
0,0.355476583,0.286249953
1,0.529887697,0.58328431
0,0.423171094,0.340033768
0,0.456982899,0.414405684
0,0.373460537,0.30562396
0,0.373127251,0.385016204
1,0.582967251,0.430963101
1,0.645263198,0.69673725
1,0.529292854,0.642876245
0,0.587134375,0.762727321
0,0.483554523,0.427514721
1,0.404406298,0.386482219
0,0.426273488,0.521831003
1,0.436845915,0.416674067
0,0.50701687,0.492991667
0,0.542383841,0.552685859
0,0.379959111,0.390186417
0,0.508356015,0.58475862
1,0.547464333,0.4730743
0,0.390018919,0.370291258
0,0.434967043,0.41101832
1,0.51874966,0.480174204
0,0.421329603,0.4324314
0,0.490186029,0.346536701
1,0.62721801,0.602626848
0,0.405003101,0.498157459
0,0.376107965,0.376084095
1,0.483251561,0.565412551
1,0.441259283,0.389149835
0,0.462124668,0.442776126
1,0.371175603,0.343873735
0,0.375334283,0.323515109
0,0.546446449,0.322128092
1,0.551151526,0.475406219
1,0.559972262,0.584549537
0,0.694829617,0.620364606
1,0.523490694,0.538720065
1,0.595181551,0.565679155
1,0.648257161,0.52938844
1,0.609591744,0.883762496
0,0.616013052,0.69129919
0,0.423598711,0.430749309
0,0.417354852,0.354908007
0,0.49938771,0.500222134
1,0.683519338,0.600932345
0,0.493494803,0.439269044
1,0.524396024,0.535231345
0,0.430910848,0.417175268
0,0.513123358,0.457990599
0,0.267500305,0.313440197
0,0.521353884,0.586368026
0,0.503638293,0.41787556
0,0.439836463,0.390012765
0,0.444635303,0.430974794
1,0.562032516,0.519422059
0,0.337002642,0.320029784
0,0.510860031,0.474726359
1,0.706062027,0.706072013
1,0.404181868,0.361465536
0,0.50363587,0.483148892
1,0.719047007,0.655095596
1,0.560317844,0.553743169
1,0.547003866,0.523650328
0,0.305794618,0.278424444
0,0.479442241,0.415870189
1,0.519545964,0.581809778
1,0.536633599,0.501930161
1,0.722324523,0.746750884
0,0.511975662,0.614277902
1,0.442485582,0.379012389
1,0.492581282,0.397309133
1,0.560447903,0.544902482
0,0.530392919,0.577431163
1,0.546138039,0.541399484
0,0.391651464,0.457969691
1,0.635990803,0.753674744
1,0.763169924,0.922520162
0,0.507873641,0.440393893
0,0.492826808,0.654096939
1,0.558841073,0.619843663
1,0.543014419,0.490758852
0,0.373843804,0.323509956
0,0.528710517,0.419742914
1,0.475977459,0.460382979
0,0.615380939,0.484166415
0,0.403543858,0.426463821
1,0.450229915,0.327877824
1,0.427483257,0.54564525
1,0.498162129,0.461904613
0,0.41933397,0.403347218
0,0.424512211,0.446483853
1,0.505539985,0.44345992
0,0.451653884,0.342411513
1,0.469375149,0.4330137
0,0.430996423,0.427121461
1,0.686063898,0.835474665
0,0.39185504,0.398650801
0,0.566403522,0.532087748
0,0.418640418,0.346223428
1,0.709735401,0.874596779
1,0.614406409,0.624240479
1,0.585970236,0.689931705
1,0.517283628,0.608545057
1,0.4781051,0.446381358
0,0.535912593,0.490398972
0,0.423095591,0.424184419
0,0.413878413,0.459873067
0,0.378954654,0.330278767
1,0.47809789,0.345261813
1,0.516044145,0.474561309
0,0.411467815,0.452610194
1,0.689829979,0.73302846
1,0.48469329,0.590701568
1,0.674554664,0.636893409
1,0.572249818,0.51285305
0,0.389011745,0.329416257
1,0.429672857,0.37783541
0,0.471078871,0.370200794
0,0.440740466,0.423947845
0,0.409536916,0.363483799
1,0.613700959,0.657239611
0,0.553318191,0.597360309
0,0.44173031,0.3902223
1,0.494173631,0.518347915
0,0.502630079,0.491758326
1,0.579143822,0.669658245
0,0.416633997,0.488893622
1,0.657919211,0.934218025
1,0.489340381,0.359214568
1,0.444923658,0.453857182
1,0.435288942,0.45543062
1,0.423926271,0.33288946
0,0.347652282,0.323707835
1,0.390696896,0.374258999
1,0.545714634,0.633309173
0,0.565587078,0.579910692
0,0.411159603,0.405144327
0,0.427404092,0.393257781
0,0.43028801,0.327712398
0,0.481163804,0.499186153
0,0.452252762,0.433093707
1,0.580162302,0.552547926
0,0.588685084,0.582555163
0,0.363452514,0.341875995
0,0.535205178,0.70506261
0,0.463714419,0.389447555
1,0.58914278,0.5477776
0,0.432346992,0.424840764
0,0.305201315,0.297241784
1,0.46367906,0.430084671
0,0.541907461,0.514859433
0,0.415503887,0.424137522
1,0.399625264,0.37522894
1,0.561192392,0.599129128
0,0.501335537,0.452684287
0,0.336548808,0.319831378
1,0.567520441,0.476168962
1,0.639268595,0.564440699
1,0.563548941,0.575579533
0,0.550168945,0.524897685
0,0.432169433,0.395641504
1,0.603097148,0.680832695
0,0.553181137,0.647629964
0,0.493288374,0.443114442
0,0.660124312,0.869435332
0,0.409891393,0.380397763
0,0.331491891,0.274313075
1,0.637874964,0.749384365
0,0.397028262,0.656409585
1,0.656969415,0.586171148
1,0.557025303,0.53803697
0,0.428164723,0.399820215
1,0.580809603,0.538999411
1,0.490026285,0.468012741
0,0.458846996,0.378537335
0,0.392977619,0.347648745
0,0.464763691,0.386688051
1,0.485683316,0.415397691
0,0.41153198,0.332533795
0,0.503553467,0.599926459
1,0.504477983,0.500100041
1,0.542439367,0.539679294
0,0.432068364,0.41113887
1,0.663696532,0.582982914
1,0.321122427,0.293690922
1,0.556573522,0.8092961
1,0.463701974,0.401337773
1,0.488070001,0.498293291
1,0.744454716,0.65562972
1,0.502507281,0.453222608
0,0.480742349,0.54652671
0,0.606636294,0.563272492
1,0.55366061,0.496150306
1,0.509296369,0.468355935
0,0.363902532,0.496317595
1,0.530812739,0.538672558
0,0.587524484,0.566279367
1,0.503791954,0.445342085
1,0.612035816,0.595664455
0,0.294225074,0.390100716
1,0.853512942,0.629609956
1,0.329255815,0.322658107
1,0.482834497,0.487815731
1,0.403674323,0.354647871
0,0.484577948,0.593501048
1,0.666393496,0.632917895
0,0.464149786,0.446038225
0,0.585328251,0.658951397
0,0.407812004,0.306671115
1,0.706294244,0.692612288
0,0.57979588,0.631689618
1,0.771709345,0.887064271
1,0.453080883,0.382279688
0,0.429741181,0.43995788
0,0.533782085,0.658275082
1,0.627288192,0.727003987
0,0.321229379,0.36645702
0,0.45064586,0.420270248
1,0.386668699,0.326433538
0,0.555407896,0.533888215
1,0.633108103,0.824638206
0,0.589090434,0.598312543
1,0.606243639,0.654389415
0,0.438906638,0.479055127
0,0.434756834,0.332407841
1,0.490490131,0.434293044
0,0.546434265,0.495390448
1,0.633098584,0.514306408
1,0.430224686,0.44282496
0,0.442591088,0.307372071
0,0.468150163,0.414470555
0,0.476374546,0.47158075
1,0.433845294,0.462624547
0,0.362658545,0.331745014
1,0.530233595,0.563253855
1,0.642794358,0.665577317
0,0.485857677,0.533527214
0,0.459449571,0.403525797
1,0.458234785,0.487205617
0,0.328694847,0.307726968
0,0.4440278,0.383312799
0,0.561472815,0.469219038
0,0.540036757,0.548754434
1,0.51018401,0.497406578
1,0.545200543,0.616184851
0,0.445126233,0.416873537
1,0.488998815,0.524994105
0,0.468471174,0.440072523
1,0.55734861,0.663139673
0,0.549662536,0.551388123
1,0.493326891,0.56249008
1,0.530708489,0.446357277
1,0.489554238,0.452102608
0,0.338242545,0.328016712
1,0.581755467,0.688590937
1,0.518258243,0.428048361
1,0.588996014,0.619653074
0,0.470812862,0.443126017
0,0.434412784,0.419564816
1,0.525346612,0.456498085
0,0.487650999,0.424955766
0,0.418327018,0.394571813
1,0.466273792,0.441976047
0,0.404638103,0.322105879
1,0.513775374,0.565661285
0,0.526176336,0.441012349
1,0.505363921,0.337635707
0,0.416259278,0.415403651
0,0.436638882,0.413367302
0,0.416213322,0.348075463
1,0.465656756,0.469148282
0,0.358724703,0.303401826
1,0.509871779,0.576414794
0,0.39389334,0.426072899
1,0.635806685,0.881224041
0,0.448222085,0.472538334
1,0.411829057,0.306708565
1,0.604675081,0.615785372
0,0.3595055,0.351048988
0,0.507137269,0.47702166
0,0.498105529,0.470752836
0,0.403227114,0.403089964
0,0.478419997,0.5138812
0,0.505574871,0.537621002
0,0.533459886,0.587392537
0,0.455079789,0.371626798
0,0.613066493,0.554624815
1,0.589204817,0.378188244
1,0.676428566,0.819741129
0,0.385961471,0.407884219
1,0.468446831,0.697276574
1,0.426222737,0.366078911
0,0.709775767,0.849204933
0,0.565248243,0.657651504
1,0.604822042,0.583009053
1,0.398083452,0.327269991
0,0.354351603,0.314345022
0,0.495629092,0.504482612
0,0.237141368,0.302313855
0,0.568040841,0.586934249
0,0.396142123,0.36081511
0,0.466487429,0.376019221
1,0.705771623,0.613147007
1,0.309031452,0.33408334
1,0.38364899,0.371038106
0,0.392492455,0.405753683
0,0.425508943,0.345775106
1,0.658228065,0.696000142
1,0.798314878,0.800461958
1,0.520702908,0.665639559
0,0.396805838,0.427383045
1,0.554411516,0.391810426
0,0.623349635,0.567156265
0,0.67657008,0.715277953
0,0.588174808,0.670419366
0,0.397810023,0.437882856
0,0.499350673,0.604613675
0,0.360498975,0.38543018
1,0.402944497,0.393974282
1,0.519325782,0.661974524
0,0.404779622,0.371591324
1,0.577362938,0.370424297
0,0.513163346,0.50002923
0,0.423126323,0.320368476
0,0.530389153,0.4772503
0,0.542641777,0.567040036
0,0.377142276,0.863186366
0,0.374868875,0.377605782
1,0.419208713,0.574473091
1,0.57480268,0.524151273
1,0.484865207,0.433326925
1,0.526087785,0.514128654
1,0.694128706,0.48680012
1,0.625743392,0.636243972
0,0.406030377,0.386141616
1,0.675440029,0.751192475
0,0.41769196,0.379443396
1,0.634489836,0.742800801
1,0.515848191,0.588172071
1,0.570993033,0.783193223
1,0.647665758,0.604666971
1,0.418187036,0.435748532
1,0.558463721,0.557886658
1,0.550682143,0.576668184
0,0.371040076,0.396645996
0,0.694022516,0.774793467
1,0.614221377,0.732650251
1,0.610183355,0.585180877
0,0.581189823,0.633768141
0,0.284171562,0.350075011
1,0.812817338,0.879823652
1,0.556640191,0.546699445
0,0.448468492,0.429452467
0,0.358338966,0.258424785
0,0.507314642,0.600610925
1,0.668019099,0.567145626
1,0.586446273,0.515704637
0,0.480655738,0.375150453
1,0.654038942,0.845567755
1,0.55010675,0.569254711
0,0.539362982,0.407623646
0,0.568273039,0.571277945
1,0.471547941,0.50587111
1,0.643696283,0.50206976
0,0.292903461,0.252666861
1,0.411939439,0.320837504
0,0.36342902,0.320815894
1,0.446682811,0.388264782
0,0.359892705,0.367695563
1,0.465588241,0.465057358
0,0.365797344,0.36697571
0,0.540341107,0.575660368
0,0.484688976,0.481777409
0,0.681832972,0.7595864
0,0.445405911,0.461818036
0,0.391566519,0.466994383
0,0.477383598,0.39481518
0,0.383795936,0.383347788
0,0.401946291,0.29750253
1,0.665046322,0.957430587
0,0.501084092,0.495106103
1,0.599562386,0.583906
0,0.468452968,0.435027815
1,0.438214292,0.348521067
1,0.78810967,0.747152671
0,0.441005247,0.455876903
1,0.445569706,0.362784895
1,0.606998141,0.516686426
1,0.551920493,0.526770548
0,0.559335589,0.761129123
0,0.42961488,0.410953898
1,0.584592606,0.626864679
1,0.713974733,0.689396221
1,0.488604103,0.425110419
1,0.552683997,0.623020544
1,0.474038015,0.45854839
1,0.614883562,0.571933377
1,0.538108026,0.548808616
0,0.484475653,0.500838603
0,0.370818179,0.297932726
0,0.493781322,0.536584846
1,0.767831076,0.918534781
1,0.408461634,0.382454274
0,0.445809928,0.342256637
1,0.676799845,0.636823239
1,0.639961135,0.624469532
1,0.650353525,0.653663906
0,0.43284978,0.561518775
1,0.608218635,0.953980371
0,0.391984184,0.570758179
1,0.428902676,0.386993785
1,0.691624855,0.565186274
0,0.493694694,0.370976945
0,0.522143915,0.45743594
1,0.512689437,0.490638509
1,0.548571996,0.544856708
1,0.566381429,0.615430967
0,0.303145514,0.27884531
0,0.536101173,0.503015227
1,0.447407967,0.373397657
1,0.505548728,0.525469459
0,0.460996505,0.441113801
1,0.538187745,0.494275321
1,0.754592903,0.767032035
1,0.63240782,0.614168989
0,0.270297144,0.288920399
0,0.48760362,0.457605861
1,0.643225998,0.680467106
0,0.425699964,0.359799907
0,0.469501122,0.387164107
1,0.610572692,0.434905002
0,0.439108347,0.360952856
1,0.501168927,0.443948505
1,0.437544881,0.406971581
0,0.475276056,0.655499725
0,0.520011327,0.514407022
0,0.407387063,0.395011379
0,0.446900013,0.345709389
0,0.617345607,0.67417759
0,0.425782474,0.463775691
1,0.514084139,0.482816993
0,0.458105601,0.422876251
0,0.427931609,0.404081249
0,0.398114357,0.37151546
1,0.45901514,0.425438998
1,0.478163672,0.3071628
0,0.379142112,0.396124675
0,0.454779327,0.252685405
1,0.637420946,0.574566408
1,0.552315502,0.609621606
1,0.464872614,0.551347801
1,0.654776421,0.438448896
1,0.442729426,0.341616343
1,0.414991007,0.469928384
1,0.542592609,0.568790394
0,0.608756543,0.664935491
0,0.495722084,0.561349796
1,0.532606356,0.46206363
1,0.580569051,0.501664139
1,0.611502319,0.631815316
1,0.629402383,0.555787119
1,0.661509721,0.72493371
0,0.437389877,0.372898215
0,0.390702348,0.377680902
0,0.476086206,0.394697363
1,0.628630472,0.551713436
0,0.314285481,0.257042428
1,0.659597104,0.620343594
1,0.553049634,0.497214156
1,0.579057176,0.630215467
1,0.714295824,0.744013776
0,0.525736767,0.555452734
1,0.526921624,0.571362272
1,0.500586335,0.494344155
0,0.396305494,0.391568115
1,0.451167253,0.37584905
1,0.563143618,0.643550547
0,0.367260004,0.366988642
0,0.574464075,0.515026377
1,0.444186024,0.40104399
0,0.381708672,0.325946278
1,0.546353599,0.563768341
0,0.531882784,0.588042609
0,0.432425652,0.494255451
0,0.546799578,0.504255108
0,0.369597494,0.306751407
0,0.397439412,0.522546294
0,0.472024477,0.473192793
1,0.642908361,0.668423188
0,0.351741091,0.301091998
0,0.599309962,0.590250845
0,0.367362359,0.372339109
0,0.511278099,0.700691455
0,0.505836956,0.468945315
0,0.340352707,0.301789838
1,0.59204781,0.580019227
1,0.432360291,0.339621542
1,0.647580422,0.461758678
1,0.657498525,0.582206057
1,0.529839248,0.378878322
1,0.80365339,0.88947428
0,0.475442407,0.586135702
0,0.313497034,0.37897796
1,0.537558946,0.598633719
0,0.669007688,0.781530448
0,0.361476982,0.318621066
1,0.476000461,0.474671691
0,0.329391692,0.257418968
0,0.509525537,0.358123495
0,0.51923867,0.480886731
0,0.337345421,0.310907969
0,0.597037921,0.545701173
0,0.554275758,0.70238723
1,0.61954838,0.713776504
1,0.538709584,0.520626374
0,0.369524585,0.379290655
0,0.580045225,0.495755977
0,0.673650048,0.7035681
0,0.378059657,0.383081022
1,0.502675619,0.510065382
1,0.523544575,0.587311867
0,0.519104765,0.481835615
1,0.620985448,0.630632561
1,0.536688702,0.640957453
1,0.458480271,0.457849015
0,0.559258622,0.498374668
1,0.434743319,0.406750745
1,0.534645371,0.552482074
1,0.667866061,0.728799299
0,0.469977381,0.39844287
0,0.431534757,0.46337552
1,0.564992136,0.760670211
1,0.48883901,0.41088516
0,0.360052344,0.51676725
0,0.486055889,0.47642597
1,0.454403166,0.42989671
0,0.409136461,0.422732552
1,0.498895869,0.48429726
0,0.44700057,0.410351854
0,0.422815587,0.363809041
0,0.368191712,0.348730451
1,0.664319249,0.790822236
1,0.551410917,0.505893598
0,0.602205641,0.638258931
0,0.401374175,0.347588594
0,0.641456931,0.709755062
1,0.530634751,0.504571295
0,0.418123821,0.331127386
0,0.311948697,0.286065519
0,0.340611458,0.408765618
0,0.42202968,0.35506983
0,0.43254853,0.446351591
0,0.519645966,0.827068385
1,0.581202567,0.588997315
1,0.409038815,0.406672754
0,0.423760921,0.296214201
1,0.606267294,0.785810604
1,0.570987956,0.473215963
0,0.535896214,0.63602214
1,0.648321083,0.607656083
0,0.447644497,0.49696021
1,0.599490533,0.580754372
0,0.606442849,0.747410047
0,0.423528945,0.352038025
1,0.420547268,0.38394329
0,0.456451339,0.470967718
1,0.777767185,0.949062345
1,0.678225155,0.708543384
1,0.633643998,0.807703291
1,0.488552449,0.435462613
0,0.441564576,0.411953055
0,0.417036143,0.363706275
1,0.597398406,0.638203794
1,0.512015715,0.455162286
1,0.514279388,0.591063321
0,0.603995355,0.632361107
1,0.6622892,0.867582785
0,0.470847269,0.420568142
1,0.539521367,0.710197467
1,0.66200659,0.525045549
0,0.416756838,0.376695783
0,0.535860243,0.686486333
1,0.455940037,0.440391605
0,0.402804656,0.344577349
0,0.365952521,0.388884718
0,0.322523085,0.325796785
0,0.559582131,0.641004957
1,0.514204208,0.481317931
0,0.44459761,0.393542145
0,0.460004037,0.478987028
0,0.408114376,0.596934353
1,0.678150948,0.826647214
1,0.536240086,0.417789287
0,0.51871735,0.466680456
1,0.598552882,0.576678348
1,0.562319694,0.676747436
1,0.654360385,0.707321587
0,0.661784844,0.673731978
0,0.344676461,0.341544875
1,0.487434631,0.413522193
1,0.596098227,0.737739176
0,0.274491045,0.255254839
1,0.441624982,0.385236047
0,0.451044013,0.435630956
0,0.401547167,0.403497474
0,0.405818182,0.967316914
1,0.477198202,0.382962857
0,0.28314724,0.353501879
1,0.493860057,0.664110241
1,0.566970911,0.594824715
0,0.55751754,0.56041573
1,0.733491959,0.751163523
0,0.3240199,0.326031701
1,0.581960479,0.574677354
1,0.414098599,0.44185019
0,0.565394422,0.648781698
1,0.641741853,0.658770087
0,0.351926029,0.383845995
0,0.327549562,0.310250605
0,0.364966661,0.33339594
1,0.411059802,0.460948923
1,0.641289302,0.666107892
0,0.474302587,0.471521624
1,0.471193141,0.378785915
0,0.594304318,0.67731828
1,0.454752953,0.317777569
0,0.502027958,0.445782497
1,0.718050413,0.72548101
0,0.437745178,0.321826556
0,0.399348584,0.40802043
1,0.480385511,0.471916638
0,0.436622036,0.349108532
0,0.554917454,0.539679528
1,0.508910342,0.797686877
0,0.355920015,0.327328126
0,0.401624722,0.387237535
0,0.554161777,0.534756606
1,0.509441648,0.376656377
1,0.498472047,0.581941582
1,0.583220577,0.480612706
1,0.49073715,0.498483337
1,0.618541567,0.654390376
1,0.560172112,0.586023022
1,0.665173675,0.476263038
0,0.313097977,0.264313159
1,0.487643852,0.477239639
1,0.353691239,0.340967098
1,0.600365257,0.634779876
0,0.430016649,0.343745747
0,0.573361249,0.793350018
1,0.665266825,0.785540467
0,0.564699953,0.530363835
1,0.439285406,0.44916736
1,0.598463307,0.69788068
1,0.497995262,0.432117424
